joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12
7.2121073,5.5741282,7.2536736,7.243325,2.197224,7.163049,2.7949236,4.895858,1.815591,7.199173,3.3023456,6.0386163
7.777702,7.3108474,7.218547,7.2452274,7.3188644,7.2816955,7.217434,7.195664,7.211961,7.216021,7.207534,7.276193
5.6793915,7.2487317,7.3032313,7.25042,5.4720555,4.423311,7.2533346,6.21065,4.223098,7.153824,7.521676,7.653353
6.772337,4.6148277,7.3924433,7.252048,5.887794,3.8388844,7.170876,7.0937744,7.3545385,7.213225,3.967832,5.9041353
4.0821587,7.1912066,4.831779,7.1599446,7.24272,7.11828,7.234883,7.194005,7.202321,5.798411,7.035028,7.198619
7.199977,7.761387,7.1846996,7.317364,7.2747475,7.251888,7.265017,7.251411,7.2009655,7.2059747,7.2216593,7.381816
7.2000943,5.222077,7.2191664,7.2800914,5.6802226,7.031398,5.060239,7.186806,7.375791,7.240435,7.540112,7.2020603
7.2047225,7.2608353,7.225035,4.5751687,7.261882,7.267855,6.4669705,7.2201267,7.2646843,7.1972495,7.140924,5.1715113
7.1915256,7.2798368,7.407893,7.201828,7.2113577,7.2181006,7.2699233,7.2263046,7.200613,7.2270027,7.4096495,7.4760047
4.0656854,3.998586,7.1557914,2.3033892,3.9179674,5.48678,6.3379236,3.5155216,4.702433,5.9457537,7.2181974,2.3941768
6.6826683,5.442231,6.9240666,7.1052185,7.216268,7.1972757,7.2466026,7.099249,7.191822,7.219391,7.2443253,7.2124907
2.1528004,5.6205255,7.4049603,7.1673194,5.8452273,7.1249457,7.340076,2.1825949,7.2036263,3.748243,7.2025996,7.2166296
6.4977833,7.2373844,6.9884873,7.121308,2.4989182,1.4072178,4.2443167,6.2401997,7.2420226,2.7417935,6.24358,3.4464377
7.271003,7.230293,7.2316414,7.2465974,7.281224,7.2174936,7.241104,7.245847,7.201363,7.2017256,7.204701,7.208437
6.092924,6.6781126,7.1622463,6.971532,7.1862412,5.5329557,6.693057,6.5867973,7.229648,7.221368,7.2504884,7.158843
7.217346,4.577983,6.727228,7.239576,7.236599,2.385944,5.03794,1.1879072,7.0493833,5.054969,6.1804043,2.129584
3.8079,7.067471,7.329416,6.623658,4.045622,5.4522024,5.9573513,6.726952,7.1977526,7.2019406,7.215657,5.141695
5.8456613,7.2918197,7.329737,7.3003655,5.609076,7.215019,7.195675,6.661073,7.2027265,7.210352,7.5157796,7.240372
5.7201234,7.744163,6.778582,7.21612,2.9607984,7.3155066,7.1614486,5.054654,7.227546,6.886776,6.7069074,7.290736
7.1885215,7.238704,7.28112,7.256877,7.3672133,7.271502,7.351156,7.3756376,7.2014895,7.355392,7.231832,7.2343665
7.227989,7.0140673,7.225191,7.1968256,6.981021,7.254723,4.6456696,6.375844,7.206732,6.6639424,6.127612,4.2789694
6.4445106,7.1362425,6.3658763,6.8246537,3.3078161,7.1840898,3.6846014,7.124263,7.199992,5.3991,4.5452467,3.8143707
2.3635307,3.5412725,3.0365726,1.236644,4.4968987,4.6205,1.2863489,3.9902,7.0557605,7.197014,7.1948844,6.171273
2.4347442,4.216276,7.130892,7.2362786,6.6304418,7.2452017,3.9167815,7.238823,3.3584941,7.201346,6.17405,7.196302
4.9381076,5.58723,7.3542243,7.076149,5.340108,5.9402424,7.295911,5.8139845,5.3897615,7.2098194,7.531676,7.97531
7.29348,7.2776075,7.5770517,7.2331706,7.2069684,7.2268344,7.206851,7.218941,7.20133,7.208063,7.255142,7.2086125
7.196061,4.8280083,4.1302763,7.395878,5.8014303,4.628404,7.0897923,7.2700554,7.199384,6.6281615,7.1936966,7.2019983
7.198816,7.2169324,6.012144,6.9699737,6.8649155,7.2291704,4.6256243,5.8921658,7.222558,7.2091075,5.2888742,7.2061707
6.547013,6.476556,6.709562,7.155471,7.243919,6.7242948,3.5211676,4.5331737,5.47737,7.2926737,5.681094,7.234706
7.216365,7.28406,6.2329985,7.2288137,7.247573,6.960252,7.2037517,7.2313577,7.2061716,7.1993733,7.1997996,7.212123
7.508114,7.239682,3.3121239,2.332583,5.473842,2.9158362,4.8213163,4.802955,7.2005635,7.2026325,4.6379887,5.125098
6.898695,4.550636,7.189766,6.2950493,3.76049,3.7577797,2.7163425,4.211396,5.498419,3.861832,7.10888,7.22897
7.591808,7.2624045,4.7460924,7.2016865,7.2153145,7.172444,7.2343284,6.4314466,7.202239,7.224452,7.200713,7.33028
3.3637966,7.047925,7.422699,7.1449886,7.164619,6.067715,7.1270257,4.099189,3.2023436,3.7437526,6.8777796,7.219688
4.906019,7.28618,4.382824,7.934669,6.320189,3.2183872,5.29455,7.2503854,7.2025205,7.205501,6.61267,7.260742
7.290767,7.3119226,7.2263614,7.318114,7.254254,7.2156673,7.2374474,7.2281433,7.201808,7.2627603,7.2057606,7.2077695
7.2024876,5.7405907,7.170064,3.987432,3.210014,2.2646318,7.1686603,3.8772045,7.226503,7.1994067,7.205945,7.2443
4.6519567,7.279036,6.109418,7.2793537,3.5771383,6.5423704,5.566689,7.132584,7.1657907,4.5522943,7.242401,7.2095276
7.753406,7.2789713,7.325611,7.271982,7.4311253,7.205422,6.4888083,7.237205,7.221346,7.2087537,7.2079698,7.222888
7.216864,6.7063223,7.311705,7.169698,7.1979047,6.127045,7.207192,7.2274586,7.202209,7.280449,7.2594687,7.2941605
7.2026573,7.2103044,7.172421,7.423357,7.2338844,7.21307,6.428727,7.205121,7.189839,7.1889697,7.2042275,7.3508206
7.2033225,7.112333,6.7251945,7.222972,6.723553,4.6893593,7.19654,3.0595335,5.746719,3.9434763,7.207455,7.2372232
4.797227,3.599061,7.3650757,7.001463,7.2005025,7.3441897,7.206042,7.2913257,7.203132,7.2105113,7.286041,7.194669
7.2379733,7.2584296,7.290622,7.393348,7.2154456,7.207736,7.2767244,7.269132,7.200351,7.212532,7.2097517,7.2674867
4.062789,7.1155616,6.534521,7.3983627,5.7165433,3.6983095,7.0714932,6.583598,5.0354205,6.920386,5.0065323,2.514132
7.2126223,6.542823,6.2560273,7.308089,5.3123,7.1645366,5.022608,5.7857104,7.1775347,7.218495,5.649201,7.199303
2.7108747,7.0985967,7.01793,4.202278,2.183599,2.7451643,5.4726754,7.2882544,3.4085167,4.66418,4.50634,6.742762
7.302381,7.4191667,7.834088,7.311549,7.3190228,7.2754775,7.251414,7.27125,7.201896,7.2069565,7.2523695,7.215234
6.1397234,7.2376653,4.100235,7.2945333,2.9202958,5.024933,5.5346943,7.030427,7.1987763,7.3965784,4.3889943,6.6207295
7.278456,7.2638594,7.280043,7.2848345,7.206579,7.2047025,7.261389,7.212794,7.2000357,7.2043983,7.2185904,7.2370277
5.2888537,7.057366,4.561177,7.0065137,7.1856543,7.252295,7.236879,6.835272,7.2527934,7.1941525,6.51237,7.4459973
4.3226305,4.580142,5.0778624,3.8990026,1.4603854,2.0024937,4.297622,3.45397,7.501822,7.2021376,7.1917897,4.9597445
7.290004,8.423193,9.620374,7.515047,7.286714,7.2270328,7.2273937,7.3378464,7.2023397,7.809185,7.2472864,7.690806
7.2356826,7.2352,8.472807,7.2629915,7.207726,5.8493377,7.265306,7.0740386,7.202312,7.198143,7.2287594,7.265022
7.2390247,2.804558,7.2686935,7.11752,7.23533,7.262922,7.2144805,5.98523,7.1995693,7.216174,7.304368,7.2053
6.667174,7.2377172,7.195979,7.069159,2.59119,4.189927,3.5481027,3.1868316,7.1374513,7.211592,3.4740988,6.879352
5.7838374,3.94089,3.9405337,7.2334414,4.9130627,7.250944,6.219874,7.158235,7.200164,4.585593,7.196363,7.1397673
6.405329,7.2687975,7.1754676,7.233394,7.2152515,7.232106,7.2063,7.20716,7.2031938,5.9309307,7.795045,7.1685463
3.4756576,5.4598695,2.7837726,3.358835,4.0736447,2.707429,7.206399,5.721209,7.200229,7.2305966,7.20161,7.209301
7.2107974,7.2450906,7.255604,7.465286,7.231026,7.213802,7.2026106,7.078676,7.212526,7.212828,7.5013534,7.484739
2.5384916,7.237666,3.662731,7.2990285,6.362641,5.867383,5.736775,5.345202,7.2068883,2.8032456,7.1792327,2.2245718
3.4488584,6.4162823,6.3843666,4.390218,7.214725,3.1466692,5.4388577,7.0126782,6.854935,4.5151025,7.1465236,6.922908
7.2910906,7.3184353,7.240094,7.188759,7.250554,7.248345,7.2988397,7.3638617,7.248619,7.415529,7.2279845,7.2462593
7.2195636,7.244894,7.2776133,7.2369944,7.268334,7.241562,7.369887,7.260054,7.2046195,7.256514,7.300166,7.2229777
7.2784325,7.132721,7.186044,7.1912433,7.399483,7.118345,5.594807,7.254224,7.2532555,7.3058864,7.242163,7.192066
4.9838043,5.6437613,3.730646,4.145401,4.451767,6.302175,3.179181,2.0808733,6.225374,3.865811,5.8931333,7.206935
7.289356,7.2871076,7.328164,7.227848,7.2631684,7.249419,7.2044126,7.2447754,7.202406,7.2089807,7.2190357,7.3167664
7.1298667,7.1811763,7.2528063,7.312484,7.230418,6.6562677,6.7739078,7.317122,6.5992166,7.204395,7.3774816,7.430657
2.688012,2.9453908,2.9458774,4.724002,7.1928793,6.9442483,5.2293607,6.677606,7.2269436,5.4273664,7.21602,5.4658257
7.2191206,7.187963,7.207699,4.80467,7.206866,7.214198,7.229261,7.15558,6.9530374,7.198764,7.2041193,6.3641296
7.21918,7.2638618,8.208902,7.1837045,6.945392,7.2423965,7.282718,5.62152,7.201598,7.210852,7.230784,7.312641
7.3327733,5.9874693,7.2412945,7.188449,7.2632376,3.4392806,5.542399,7.2552315,7.2055307,7.207824,7.206958,5.9929176
7.0132414,7.2349964,7.260071,7.221082,7.2083765,7.19218,7.203984,6.4534846,7.2022024,7.21055,7.300235,7.2451273
4.3205935,4.124164,6.0236774,5.50228,3.1637395,7.212641,4.877928,3.1030596,7.1985584,7.175794,7.1850687,5.3002873
7.729452,7.3103148,7.2543584,7.164668,7.977712,7.24534,7.2677456,7.224831,7.2524324,7.2661744,7.2123896,7.397735
7.102899,7.1257473,7.259649,7.263353,6.572939,4.770712,7.258824,7.242319,7.611799,7.2057463,7.21092,7.2065865
6.572952,7.329177,4.8493095,7.5705763,3.743292,7.2214,5.8070932,6.5026937,7.201981,7.196126,7.2160126,7.1937104
7.19982,7.3122927,7.336501,7.2381865,7.2295567,7.2112328,7.26979,7.151331,7.2025333,7.210162,7.273044,7.2408615
7.0500027,7.22764,7.0914317,5.7275563,4.384035,5.937278,7.2014085,5.859527,7.187025,7.2119204,7.2434236,3.0733543
4.987346,7.196396,5.6018992,5.254454,3.962627,3.3661352,7.127443,2.1078847,7.2019654,7.1293326,5.40404,7.559098
2.7322625,7.2090655,7.2269507,3.0669068,7.1538445,4.8181697,5.671392,2.3133331,7.2146617,4.120036,6.840226,7.166895
3.5354765,4.1613203,6.978757,2.0683392,2.1955617,3.8038965,1.7329849,2.677039,7.1999045,7.195219,4.317492,7.221986
4.5505486,7.247021,7.306179,6.830502,7.235897,7.039642,7.589237,5.4168135,7.1974393,7.216675,7.214168,7.178928
6.606171,7.059698,5.983187,4.9460717,5.384034,5.6589314,6.7066065,2.3699506,5.706248,7.209956,6.973207,6.573266
7.0373274,7.218137,7.282505,7.1601997,7.2024895,7.2204085,7.234928,4.506368,7.2013174,7.222696,7.200621,7.2572843
4.2028905,7.2086097,6.2475606,7.169892,5.765783,7.1775833,7.2167855,6.10908,7.2005244,7.2003704,7.1943375,5.565455
7.1422583,6.1670347,5.0769044,7.218455,7.1096345,4.0444933,5.542363,6.828266,7.206096,6.778411,4.3435393,7.374935
3.6370626,7.263493,2.8633517,3.0053562,1.4181744,7.170276,5.868571,4.4987865,7.2835465,2.2713853,5.4387156,6.6783553
7.225538,7.307154,7.352424,7.3869816,7.227703,7.2207485,7.2108227,7.2806445,7.2041713,7.211033,7.2296144,7.743314
7.2277943,7.2094146,7.1908127,7.252014,7.216068,7.17259,7.24152,7.220665,7.389668,7.2148853,7.2123343,7.2084785
5.647393,7.192707,7.381373,2.8682006,7.2703453,5.3627487,7.1619707,5.9075604,7.1995364,7.144566,7.2014853,6.5126563
7.1996313,7.2609054,7.254674,7.2081257,7.2484284,7.2079316,7.1928607,7.1852175,7.202986,7.196157,7.2016827,7.208964
7.2511693,5.7247225,7.302854,6.068632,7.224344,6.6330462,7.2380253,7.2863647,7.206193,7.210392,7.209861,7.3242117
7.182482,7.195714,4.8372804,7.275681,6.8939973,7.075563,2.8752886,4.383749,7.1977464,7.210057,6.982435,7.2802254
5.981173,7.230337,7.188503,5.824647,4.586044,7.2583896,3.7404743,5.305811,7.1983996,7.198632,7.1997043,5.3392645
2.8982829,7.411633,7.200773,5.228662,3.7564407,6.9893976,2.6379546,4.134865,7.2004643,7.462351,4.860122,4.2996384
7.337336,8.013841,7.110168,7.2334057,7.334754,5.8433186,5.6508003,7.214972,7.1964093,7.201183,7.5707265,7.323611
7.206436,7.2572676,6.40637,7.521715,7.198922,7.2029406,7.279627,5.028656,7.1965557,7.2078773,7.381773,7.384297
4.6242887,6.2580806,7.216129,4.269988,4.410454,5.177085,7.177845,4.8329454,7.286328,6.2957293,4.667385,7.203578
5.669307,7.1308304,5.5525156,6.8516866,1.7049175,2.0049637,2.3782257,2.7459231,7.2032405,7.197742,4.1998497,7.2734104
7.207211,4.470898,7.212437,7.2343265,6.6239043,7.013569,7.2993904,7.2670527,7.203285,7.275883,11.222742,7.2116605
7.268906,8.431297,7.365151,7.417028,7.246051,7.271608,7.313384,7.962236,7.2035314,7.937631,7.3019606,7.2541452
7.199405,6.154026,7.264618,7.3580442,5.928975,4.8587457,7.1906496,7.294559,5.8668858,7.2037574,7.2239595,7.2017756
6.693563,7.4925505,6.6938106,6.672629,6.590787,7.1998025,7.2087,4.741201,7.314801,7.191482,7.01034,4.511479
4.859127,7.3472672,5.0904833,7.776143,4.5477215,2.2495786,3.945491,5.0094973,4.979357,4.343632,2.4240924,7.378848
6.8601714,6.6450377,3.9493195,5.894019,7.144943,6.730659,4.127243,4.041654,7.2098185,6.8505574,4.3942195,3.311892
7.2614785,7.3014956,7.2356087,7.1726476,7.227831,7.2163554,7.2397624,7.220632,7.2016884,7.2141934,7.20781,7.457225
6.498815,7.223847,4.9062153,6.120942,5.4364697,6.202388,5.4331976,3.8929993,7.088906,7.3332315,3.704904,4.054366
4.397937,5.2226397,4.545094,7.272493,6.9863554,4.087815,3.6072412,5.4938212,7.2265044,4.6743365,6.971515,7.386187
7.2380196,7.2598134,7.2811366,7.230728,7.2066537,7.199377,7.243664,6.1350914,7.202988,7.224613,7.2954308,7.217734
7.235531,4.005195,7.019131,7.2302376,7.206331,6.4493323,6.5894238,7.2408634,7.2024714,7.210554,7.262626,7.198393
4.858801,7.2006885,4.254849,4.498128,3.2553838,5.5198837,7.239941,7.227475,7.2007214,7.2063037,7.2021514,7.28778
4.3927885,6.9236217,6.9924117,5.9196607,7.2198297,2.5344,7.2012483,4.0813476,7.199504,7.197405,7.1985794,7.1243206
7.2043434,7.2195545,6.994048,7.207349,7.2073413,7.1192223,7.2560287,5.091505,7.2003447,7.1994186,7.2437793,7.322357
5.7001906,7.0669466,7.193996,7.2019726,6.4034477,7.2216383,4.7435647,7.07675,7.1995317,7.212121,7.2115255,7.226693
7.201366,7.244069,6.010086,6.6621448,7.241467,7.2848116,7.2351466,7.0958363,7.54831,7.220278,7.2075544,7.2457715
6.1081754,5.638082,6.9873205,3.827831,4.1487094,5.888896,5.931457,6.8967014,5.322968,6.883947,7.1372105,7.206128
7.2346874,6.6545673,7.3620354,5.2159105,7.2000857,7.216118,7.193818,7.0141493,7.447209,7.2092,7.213375,7.20208
7.2025667,6.1176973,7.3080417,7.189376,3.860224,7.2125107,7.1959496,7.1913286,7.4746815,6.4833466,7.221596,7.479033
7.201107,7.236962,5.6677905,6.495713,7.254955,5.9544617,5.7947217,7.221107,7.2595454,7.2207647,7.2140137,6.0526634
6.5381356,7.3596383,6.777508,7.179637,5.937611,3.6214577,7.166717,6.3197566,6.3871523,7.5148617,5.561111,7.1914288
7.3876344,7.775613,7.2733804,7.298003,7.246683,7.2998887,7.2589546,7.2746764,7.2016903,7.3256927,7.2223183,7.5352207
7.205376,7.254363,7.242428,6.91034,7.20684,7.197982,5.197209,5.0633574,7.19879,7.2106153,7.234993,7.197852
3.582499,7.243116,3.723076,5.7872263,7.2628175,7.227652,2.9122292,4.339102,7.2002474,7.2072397,6.7173005,5.2311216
7.2896687,7.277239,8.346739,7.2596284,7.218042,7.2159587,7.277352,7.2187015,7.2005387,7.2001763,7.2062374,7.2555057
5.5129405,7.1524836,7.3580304,3.653534,6.0908586,7.2104608,7.236578,4.9404613,6.8671595,7.24153,7.2319427,7.176292
7.2987157,5.143272,7.314839,6.396874,7.1880203,6.624757,7.1918875,7.2443367,7.2016517,7.2128693,7.278439,7.2073856
7.2062794,2.3808886,5.47332,7.188288,7.206661,6.741279,4.497327,5.08159,7.202474,7.212775,7.2988745,7.1943303
7.194353,7.2369658,9.046489,7.217878,7.2150327,7.2296744,7.2656804,7.2785116,7.199894,7.202079,7.2960907,7.3487817
7.2225085,7.2888623,7.3650027,7.3305155,7.199944,7.21192,7.461175,7.086395,7.2020947,7.2057653,7.370081,7.205899
3.2427863,5.8647796,3.1249782,4.0740305,7.1193048,7.214858,4.9190207,5.2713953,7.2123013,5.606029,6.2060047,7.2063538
5.7575756,6.0153523,3.1175552,7.2664343,3.6688295,2.5151566,3.013636,7.209153,7.199966,5.7923075,3.2838512,5.4219686
7.223858,2.920572,7.2670375,1.5993498,7.2453915,3.0894316,7.2393585,1.9873034,7.2045036,7.220373,7.727626,6.069938
4.5747906,1.7522746,1.952454,5.186446,7.1863414,4.0941716,7.0525046,2.3026787,6.714008,7.2969395,7.1739236,3.4176734
5.380621,4.1764008,6.0668584,6.2978254,3.5093685,1.9724406,6.8547245,1.5607888,5.355192,2.6466895,7.297249,7.210004
4.7018844,7.2086774,4.9301535,5.610304,4.1896225,7.2535563,6.014549,4.806488,7.3290597,7.2103272,7.205707,7.2482944
6.6749674,4.9754354,3.3046635,6.619413,2.5190679,3.819562,3.1118456,6.68462,7.2026917,6.2595836,5.7096034,7.3494264
4.8015476,1.8262392,4.1487986,3.4891172,3.810299,3.551566,6.064203,3.0468417,7.2849566,7.201056,6.0551845,3.218322
3.765135,3.1154374,2.819639,3.61965,7.3437325,3.4194225,4.3827635,5.6854006,7.204073,5.705257,7.1839596,6.938524
7.5269695,7.1915823,7.2842194,7.2052284,7.26035,7.1780244,7.272275,7.2863594,7.234321,7.205281,7.355393,7.3395864
7.175736,7.2611257,7.3290645,7.256383,7.1945015,5.2151485,6.58631,7.1812,7.4173513,7.208447,7.218143,7.231457
3.4505182,2.235227,1.7545405,1.5269449,1.5849864,3.0721282,3.5643903,2.8706273,1.6944517,3.8816916,7.2075215,1.700416
4.2173205,7.3196684,4.6706315,6.2619287,4.542422,4.1096893,4.0896626,7.2836686,5.9027263,7.273074,7.213089,5.7391125
7.2203685,7.221003,7.3277718,7.301766,7.4060174,7.2080213,7.298716,7.209043,7.751798,7.2291327,7.2097317,7.203556
3.3788131,7.225718,6.161035,5.249611,5.0019337,6.4842816,4.141523,5.0066215,6.928494,7.2028867,7.2019316,4.9501844
3.5840415,7.240461,3.1592809,4.7073837,4.781988,5.421668,2.8763097,3.3547858,6.245109,7.2204715,3.2641662,6.9828063
7.2422863,7.245205,7.179143,5.3447643,7.2319976,7.231315,7.201644,7.186221,7.203489,7.2100054,7.253416,7.1945287
7.2371045,7.3489834,7.312856,7.2577854,7.31189,7.236642,7.305197,7.2352997,7.2009107,7.256575,7.221875,7.217766
2.9044653,7.189872,5.514132,7.220517,4.613938,7.2052446,7.205525,7.259965,6.542177,4.529658,7.2322646,4.1514865
7.201346,7.288132,7.255791,7.2685767,7.200424,7.2120143,7.620625,7.2451836,7.202462,7.2112514,7.2134706,7.197367
7.222828,7.284726,7.326852,7.2610723,7.2818433,7.248317,7.1865903,7.2498103,7.200936,7.461383,7.2930695,7.242807
7.5568334,7.220673,6.759553,7.191712,6.936735,7.1614114,6.5679313,7.1914445,7.209646,7.2017985,7.277948,7.236771
7.232083,7.26401,7.315421,7.274655,7.210742,7.2050296,7.2009817,4.3851295,7.156032,7.2133213,7.226664,7.2049366
7.3092423,7.267222,7.2501756,7.231046,7.214078,7.219814,7.2688304,7.206823,7.201749,7.2185045,7.2519513,7.2237235
7.2377063,7.2566157,7.3033195,7.3777557,7.288325,7.2280575,7.3408094,7.2357574,7.2006594,7.220768,7.205344,7.2163707
6.9780727,7.182542,4.3331944,4.635998,5.1376453,6.611117,5.539594,7.198298,7.1890956,6.2830654,5.3267456,7.1714755
7.2947937,7.1986147,6.64159,7.440271,7.231549,7.0158783,6.6989337,7.2196523,7.2022162,7.3439837,7.213509,7.602425
6.498478,6.3900314,4.814184,7.238124,6.6181074,5.6273933,5.0924526,7.1969863,7.187621,7.217602,7.292974,7.20357
3.2886766,7.585159,7.435083,3.452246,5.3060895,6.442099,6.403797,1.5400789,7.240056,7.1815644,7.2062493,3.8983756
4.3154984,7.4253145,7.0791336,7.434911,7.1945406,7.1962596,7.2091433,7.057629,8.442278,7.1956326,7.3701406,7.203657
7.206571,7.175683,7.240291,7.1726833,5.746586,6.097737,7.2311126,7.2304393,7.201528,7.2118474,7.2028695,7.1965557
7.2498127,7.36846,7.3744646,7.3195816,7.2790557,7.236892,7.215322,7.276081,7.218851,7.2301913,7.2548185,7.2438136
7.1985923,3.9515143,7.1996175,7.447217,7.2161895,2.8307682,7.232121,7.1186477,7.210414,7.2232414,7.186336,7.2173515
6.850965,7.2492314,7.427429,6.884381,7.207434,7.1924144,7.308684,6.869895,7.2003766,7.202029,7.3616673,7.2506343
4.3098794,7.1598564,5.304546,6.255001,4.3346005,7.2057196,1.8006621,7.221028,5.597266,7.2202755,6.377814,7.2013365
7.2061435,7.2316824,7.3517257,7.2314054,6.3738204,7.209586,7.185702,5.3123284,3.980202,7.2345963,7.204697,7.371057
7.275324,7.298012,5.3781286,7.1778313,7.2722417,3.8392755,6.8656813,7.2228933,7.23089,7.207636,7.205435,7.196144
4.9151364,7.250697,6.8110014,7.2019526,7.2308293,7.1978136,7.2162043,7.211484,7.235879,7.2129756,7.191648,7.2036077
7.315869,7.202372,7.412653,7.179849,7.258165,7.3253113,7.2015086,7.2115785,7.2903286,7.210869,7.2383905,7.237513
4.566606,7.2088023,2.8110922,6.936582,3.076845,5.652083,5.643186,7.1720315,5.701838,7.2118784,6.705865,7.064749
7.19572,6.3310667,5.6007796,5.135378,5.976349,2.4505313,7.099006,6.332301,7.251823,3.3204652,7.0555173,7.1811987
7.24968,7.252468,7.1356426,7.241989,7.048902,6.607777,7.1911818,7.3109604,7.2035485,7.216628,7.2798143,7.5619083
7.2061754,7.2474476,7.2207604,7.2621623,7.2922536,7.2170783,7.330706,7.2039224,7.287388,7.208178,7.4438973,7.2060987
3.4993433,4.3949347,5.0466567,5.3032743,6.718315,7.0383917,3.5913158,4.7791987,7.1599966,5.297381,7.1938907,6.6606804
7.313455,7.21683,7.3888503,7.2386614,7.2136374,6.5405603,7.211124,7.243566,7.228095,7.235998,7.321285,7.214578
7.2823993,7.32427,7.435756,7.424521,7.3939377,7.2357455,7.391562,7.247013,7.234919,7.230009,7.214101,7.2243644
7.214089,7.431953,7.3138724,7.2672835,7.3338243,7.2193233,7.2804976,7.259245,7.2037025,7.2340475,7.323404,7.362901
7.198562,6.855673,7.4233514,3.965477,7.24254,7.2007795,6.9382907,7.196736,7.200867,7.206041,7.2048584,7.1932393
7.1983553,7.23319,5.892837,5.9789783,7.19819,7.188031,4.6833097,7.229851,7.2020875,7.1967674,4.111009,7.238163
7.1870633,4.2041365,7.1226884,2.8656736,5.650852,7.223102,7.2544714,3.2006734,7.206146,7.208413,7.007549,3.780545
7.41582,4.519812,3.017276,7.2461926,6.385122,5.431239,4.6529184,7.1944166,7.1532427,5.2379466,7.2061306,7.221102
7.599539,7.283325,7.2050706,7.337417,7.3460966,7.2133394,7.0824176,7.317195,7.2251736,7.197037,7.209302,7.3501974
3.2679428,7.192685,7.2161156,5.5442625,2.0312046,7.2099215,7.1757627,5.060165,7.072058,7.232886,6.3736597,7.2007304
4.9622456,3.4945973,3.7404514,6.383455,5.301429,7.214256,7.1280104,2.554847,7.2842737,7.212748,4.484911,5.1788946
7.2506896,7.2344523,7.34144,7.2327085,7.2199384,7.2701784,7.4494644,7.1896153,7.3721786,7.210331,7.207279,7.2087146
7.2665664,7.2216464,8.353678,7.343653,8.506609,4.640429,7.249889,7.32225,7.2104083,7.2917877,7.273342,7.232148
5.6220613,3.6949,7.223886,4.1059123,5.8950387,3.7484995,7.099131,1.7500344,7.2336894,1.7769812,7.2042633,1.6563178
5.168346,3.052261,7.033964,5.343307,5.94236,3.721753,5.901627,6.0192867,7.280523,7.3389846,7.349287,7.1328135
7.3432146,7.398853,7.2999755,7.289911,7.2408296,7.188445,7.3073793,7.2197968,7.2048894,7.243057,7.2298504,7.2218867
5.0446435,5.856949,4.548581,5.3607594,2.45207,4.5936476,0.6605518,3.3580414,3.3048974,6.6625567,7.20541,7.251526
7.234544,7.1724373,7.300146,7.242269,3.4758855,4.295398,7.1578966,4.309299,7.254959,7.2039805,7.1597596,5.977061
5.3295227,6.943278,7.190333,6.1061707,6.091403,3.7776648,7.1659337,6.4070316,7.199216,2.498063,4.365241,2.0420154
4.0329834,7.2768823,5.741665,6.5788013,6.3153063,7.222478,5.1551972,3.641584,7.3205367,6.394018,6.5718194,7.2063027
7.300449,7.26562,7.5682717,7.261398,7.2591253,7.2606283,7.686295,7.286345,7.2825356,7.3259984,7.4445034,7.4699875
6.0265437,1.9495538,4.2225753,2.598442,6.3129693,5.545534,3.736392,2.2763194,7.187123,4.327531,6.53598,6.1341415
5.949154,6.999327,4.8877526,7.293399,7.150882,7.1630865,4.333524,7.0990253,7.1975647,7.210927,6.771809,7.404437
7.295836,7.33338,7.286559,5.213638,7.221786,7.116087,7.2752405,7.2539145,7.200413,7.208066,7.2109443,7.189148
5.0260764,4.1436077,4.536262,7.686422,7.187258,6.4279834,6.6022316,5.3210507,7.207845,2.7483116,7.1198474,5.0418426
7.212051,7.188692,7.3718587,5.634442,6.4329453,7.162665,2.822742,5.306788,6.542287,3.3896168,7.339576,6.09952
5.682908,7.159358,7.264346,4.205858,6.82602,6.8875443,6.8813735,3.55757,7.202365,7.205131,7.379843,7.620437
7.198904,7.907748,7.304182,7.2169167,7.2656303,7.232594,7.263017,6.903076,7.1975094,7.283117,7.3136064,7.3192683
4.1447598,4.898738,5.9386354,7.328759,2.2574836,6.9107653,5.677589,3.920803,4.3151804,7.1977354,7.768065,6.7661053
7.2869125,7.2872535,7.299845,7.2498737,7.3553964,7.205949,7.206265,7.341421,7.2019883,7.2126122,7.2330795,7.3030582
7.858901,7.2951323,7.3621007,7.2024923,7.218505,7.250443,7.218853,7.204429,7.2022115,7.1971165,7.2019845,7.23246
7.241378,3.755744,7.291012,4.7776175,7.094422,6.8748303,4.938548,6.9408656,7.201735,7.075594,6.241623,7.170255
7.5301815,7.40507,7.3147546,7.3811046,7.370798,7.2092186,7.2399436,7.2630936,8.8972355,7.2386266,7.461884,8.112517
3.404884,6.598579,3.7944814,4.6170627,7.2070313,5.6561814,7.1164847,6.6067296,7.2399336,5.077645,7.231537,4.2191416
7.222414,7.2935163,7.4580236,7.2997633,7.21469,7.207001,7.250807,7.227828,7.200678,7.2071587,7.3479863,7.211676
7.21367,7.1364532,6.9908343,6.6337925,4.0294567,7.2021943,2.1910995,7.099839,7.248072,2.6650353,7.1396214,4.9709164
5.216082,5.5385347,5.16414,1.8394505,6.425166,5.235482,5.8595015,1.6466428,7.2000705,5.346956,7.1998406,2.5379013
